Date,Close,High,Low,Open,Volume
2015-03-16,54.378089904785156,54.476425047679065,54.148647489869624,54.148647489869624,4232
2015-03-17,54.21421813964844,54.46824284240076,53.951991024757625,54.42726829273944,6109
2015-03-18,54.09947967529297,54.6730919949847,54.08309360985595,54.6730919949847,9144
2015-03-19,54.55486297607422,54.81809487571012,54.45614866023193,54.76874085576075,36540
2015-03-20,54.39856719970703,54.66179910089816,54.291631397203744,54.29985915922509,8801
2015-03-23,54.0366096496582,54.66178128880389,53.92144612266076,54.66178128880389,1939
2015-03-24,54.06129837036133,54.20936669087436,53.76516172933526,53.96258406470501,3776
2015-03-25,53.214027404785156,53.86388254131502,53.15644562184927,53.86388254131502,5819
2015-03-26,53.07416915893555,53.07416915893555,52.226894983048155,52.317378381114544,2841
2015-03-27,53.05773162841797,53.353868307024165,53.05773162841797,53.19757220555321,6735
2015-03-30,53.91322326660156,53.97080503533721,53.575954138334126,53.97080503533721,6285
2015-03-31,54.04484558105469,54.390342530351454,53.89677725305413,53.92146053767356,6309
2015-04-01,53.79805374145508,54.00370378918546,53.64175769687875,53.77337673987806,12317
2015-04-02,53.649993896484375,53.715803428337445,53.370306524079986,53.715803428337445,20805
2015-04-07,54.44792175292969,54.46437099929381,53.93790725244098,54.20113912586739,29623
2015-04-08,54.653564453125,54.702918461480515,54.357427851107786,54.38210485528554,4776
2015-04-09,55.295204162597656,55.31165341045311,54.66179829115166,54.66179829115166,10423
2015-04-10,56.019073486328125,56.04375048867153,55.65713365872219,55.805195672782624,9639
2015-04-13,56.216487884521484,56.39746091087473,56.00261637695922,56.12600764728558,5120
2015-04-14,55.690040588378906,56.42215438996514,55.426808730234896,56.24940907142774,5566
2015-04-15,56.241180419921875,56.32343918837048,55.82988030173713,56.06843512339729,1767
2015-04-16,55.74763488769531,56.20006768738986,55.550212518712215,56.20006768738986,7622
2015-04-17,54.85098648071289,55.64068199005468,54.84275872071522,55.64068199005468,7351
2015-04-20,55.3774528503418,55.39390209519615,54.8263121465572,54.8263121465572,2344
2015-04-21,55.53374481201172,56.13423948190089,55.53374481201172,55.9368171785345,1332
2015-04-22,55.739410400390625,55.81344143129485,55.15536481146402,55.525532517872385,23007
2015-04-23,55.550209045410156,56.38103728201771,55.35278668877098,56.38103728201771,3504
2015-04-24,55.550209045410156,55.7558591640595,55.39391294693471,55.550209045410156,5867
2015-04-27,55.68181610107422,55.879238415050835,55.47616602686542,55.879238415050835,20592
2015-04-28,54.974388122558594,55.632464699549395,54.85922456468663,55.632464699549395,15475
2015-04-29,53.91322326660156,55.11421892590373,53.88031850218946,55.11421892590373,45519
2015-04-30,53.394996643066406,54.036623970942586,53.32918710278598,54.036623970942586,5559
2015-05-04,53.89678192138672,53.946142218957775,53.501937196480775,53.732264331999865,5556
2015-05-05,53.14820861816406,54.299850352574424,53.14820861816406,54.18468680672765,3659
2015-05-06,52.3831901550293,53.15643648666245,52.21044483590877,53.05772218604676,8171
2015-05-07,52.53125,52.564154761567686,51.45364259343918,52.18575627948087,15450
2015-05-08,53.60064697265625,53.60064697265625,52.83562832255484,52.83562832255484,8359
2015-05-11,53.82273483276367,53.962575369620204,53.66643877631115,53.962575369620204,5233
2015-05-12,53.15643310546875,53.56773325129148,52.761582204064375,53.56773325129148,12363
2015-05-13,52.75335693359375,53.5019262467723,52.75335693359375,53.43611671410864,2237
2015-05-14,53.123538970947266,53.123538970947266,52.39964969081388,52.48190848125034,1056
2015-05-15,52.901424407958984,53.444343629939105,52.901424407958984,53.29627532175747,3668
2015-05-18,53.35386276245117,53.35386276245117,52.89320854402136,52.99191657600316,12407
2015-05-19,54.340980529785156,54.44792259861319,54.151785951916025,54.291626513983296,7737
2015-05-20,54.48904037475586,54.53017289881928,54.27516882226375,54.53017289881928,12949
2015-05-21,54.55486297607422,54.55486297607422,54.160011988648606,54.45614866023193,15648
2015-05-22,54.842769622802734,54.99906571411816,54.28340107466376,54.521955954481896,16194
2015-05-25,55.06486511230469,55.26228742353448,54.94147381430777,55.26228742353448,7052
2015-05-26,54.89212417602539,55.361006124992606,54.89212417602539,55.361006124992606,1564
2015-05-27,55.1224365234375,55.221144522533564,54.94969124907845,54.974368248852464,1632
2015-05-28,54.900352478027344,55.07309782005065,54.776961154884006,55.07309782005065,2050
2015-05-29,54.201141357421875,54.974387763172885,54.201141357421875,54.974387763172885,13614
2015-06-01,54.47258758544922,54.73581940487388,54.283386773390106,54.67823764049791,9889
2015-06-02,53.543060302734375,54.357439267289095,53.43612450352469,54.20937093518309,31144
2015-06-03,53.205787658691406,53.880319653700035,53.205787658691406,53.59241080386871,1415
2015-06-04,52.67110061645508,53.05772379398847,52.440773517314184,53.05772379398847,4254
2015-06-05,52.95899963378906,53.18110520658203,52.47366851891972,52.638189189673646,2924
2015-06-08,52.366737365722656,52.950785990272635,52.366737365722656,52.860299451061884,4060
2015-06-09,51.98011779785156,52.111733735450336,51.65930414607776,51.98834555906044,18981
2015-06-10,52.49835968017578,52.55594145977398,51.741568783758545,51.741568783758545,5925
2015-06-11,52.85206604003906,53.000134336013815,52.76980727026239,52.87674304337788,5201
2015-06-12,52.47368240356445,53.09886049025861,52.36674346858252,52.7040095207825,5913
2015-06-15,52.1035041809082,52.56416148789102,52.01301764400343,52.56416148789102,3596
2015-06-16,52.3420524597168,52.3667294619693,51.71687454023998,51.76623168271577,39677
2015-06-17,52.25979995727539,52.45722542472515,52.25979995727539,52.41609603424809,2229
2015-06-18,52.262969970703125,52.262969970703125,51.774221196209005,51.98131808099384,8737
2015-06-19,52.44523239135742,52.793153748117554,52.42866425626666,52.61919306973749,10420
2015-06-22,52.78485870361328,52.97538747175925,52.57776180431793,52.644031168867535,6628
2015-06-23,53.671226501464844,53.944595891342246,53.32330527076361,53.447558338803326,27577
2015-06-24,53.54697036743164,53.76235289861451,53.40614600169858,53.76235289861451,5702
2015-06-25,53.38957595825195,53.58839352403044,53.265322879759836,53.38957595825195,4635
2015-06-26,53.33158874511719,53.33158874511719,52.983667487343226,53.14934879111333,1035
2015-06-29,52.25468444824219,52.85112129292006,52.25468444824219,52.70201129173872,18359
2015-06-30,52.07244873046875,52.3292468822299,52.022744333330394,52.229841248001335,3400
2015-07-01,52.78485870361328,52.89254681601237,52.49492114857105,52.56119367316856,53334
2015-07-02,52.67715835571289,53.13277082365814,52.65230774329415,53.01679708564088,2180
2015-07-03,52.54462432861328,52.80970810078595,52.51977371248704,52.60261120627306,8165
2015-07-06,52.28782272338867,52.40379647800201,52.14699835280043,52.296108368745514,1251
2015-07-07,51.88191223144531,52.768286641596895,51.88191223144531,52.46178413828547,1727
2015-07-08,51.45943069458008,51.80735508834158,51.376593208471284,51.74936821605592,7952
2015-07-09,52.08900833129883,52.19669643405505,51.57540579180212,51.57540579180212,3495
2015-07-10,52.12214279174805,52.337525322980426,51.915045905588755,52.337525322980426,19707
2015-07-13,53.248741149902344,53.28187740436912,52.354084399629556,52.354084399629556,1638
2015-07-14,53.49726104736328,53.51382601490529,53.13276856049456,53.43098853700634,4242
2015-07-15,53.77063751220703,53.828624386402126,53.45584620649482,53.5304043705144,12621
2015-07-16,54.40021896362305,54.59075091624114,53.99431075859777,53.99431075859777,19395
2015-07-17,54.549320220947266,54.615592743370776,54.408495850869,54.59074212748586,17530
2015-07-20,54.632164001464844,54.814410299056156,54.38365149391913,54.38365149391913,4114
2015-07-21,54.09370422363281,55.004929175006716,54.02743170932693,55.004929175006716,14688
2015-07-22,53.9445915222168,54.02742900089903,53.76234527705916,53.76234527705916,10678
2015-07-23,53.513832092285156,54.05228523992025,53.488981478102716,54.05228523992025,15662
2015-07-24,53.0582275390625,53.6795182300581,52.97538688423437,53.430999425621565,13280
2015-07-27,51.82394027709961,52.89255810388232,51.699680846984876,52.89255810388232,4552
2015-07-28,52.395511627197266,52.52805350649262,52.04759037906484,52.11385973868869,15244
2015-07-29,52.983665466308594,52.983665466308594,52.668880481295965,52.71858171048341,5156
2015-07-30,53.44756317138672,53.44756317138672,53.306738801478744,53.306738801478744,1650
2015-07-31,53.21562576293945,53.62981962605096,52.834568167288474,53.43929398827387,2627
2015-08-03,53.29845428466797,53.45584994854217,53.0747924171429,53.248753051905894,4926
2015-08-04,53.281890869140625,53.3978646290347,53.08307961219306,53.19076772635301,3892
2015-08-05,54.0191535949707,54.05228985674264,53.754069820890884,53.94460174605561,3176
2015-08-06,53.25703430175781,53.72092928950427,53.25703430175781,53.55525431390774,4275
2015-08-07,52.86769485473633,53.37301178177299,52.86769485473633,53.182479858424884,8240
2015-08-10,53.36471939086914,53.42270626106346,52.892538784974015,53.19075878028619,1313
2015-08-11,52.354103088378906,53.26533145121177,52.354103088378906,53.26533145121177,4539
2015-08-12,51.086666107177734,51.93162191003328,50.93755923377798,51.93162191003328,24292
2015-08-13,51.83221435546875,52.21327191126219,51.83221435546875,52.171853161293,2925
2015-08-14,51.90676498413086,51.97303750652103,51.61683059879335,51.85706059233823,5129
2015-08-17,52.196693420410156,52.296102192665415,51.774217198491336,52.2381153222069,8148
2015-08-18,52.30439376831055,52.54462693627918,52.039309982982395,52.54462693627918,1911
2015-08-19,51.44286346435547,52.138709103991424,51.44286346435547,52.138709103991424,6103
2015-08-20,50.39082717895508,51.18607864207308,50.39082717895508,51.18607864207308,1325
2015-08-21,48.45238494873047,49.76952116433928,48.45238494873047,49.40502865181392,48659
2015-08-24,45.32109069824219,46.704499812361334,43.92111661082312,46.60509101227188,170689
2015-08-25,47.29265213012695,47.53288531244954,45.8926781077111,46.24059941172463,56398
2015-08-26,46.21574401855469,47.035845956179045,45.9340921139049,46.10805274794064,31343
2015-08-27,48.72576141357422,48.88315392975853,47.80625061470437,47.90565940812951,47066
2015-08-28,49.22278594970703,49.22278594970703,48.369547797500445,48.77545908119978,83259
2015-08-31,48.800323486328125,48.87487851215539,48.560090274212655,48.87487851215539,27553
2015-09-01,47.45832061767578,47.880796852114784,47.176668741367266,47.62399874963035,28715
2015-09-02,47.3754768371582,47.748251819380094,47.2180843602411,47.52458683004696,24182
2015-09-03,48.800323486328125,48.899729134081625,47.93879944566831,47.93879944566831,10360
2015-09-04,47.57429885864258,48.063047656077835,47.33406570260454,47.92222012458912,17495
2015-09-07,47.64057159423828,48.054765412571264,47.574302226529994,48.054765412571264,2676
2015-09-08,48.13759231567383,48.48551350682276,47.92220982206503,48.2204297916482,3321
2015-09-09,48.858306884765625,49.30563700775072,48.74233311066912,49.148244480055226,2443
2015-09-10,47.855960845947266,48.52695606315726,47.80625644317481,48.24530410087697,18066
2015-09-11,47.45832061767578,47.88908249673866,47.45832061767578,47.88908249673866,356
2015-09-14,47.541168212890625,47.88080703359768,47.541168212890625,47.88080703359768,2913
2015-09-15,48.04646682739258,48.12102181611282,47.42517630807284,47.73996438934133,1169
2015-09-16,48.651206970214844,48.70091136751147,48.510382584613275,48.518665070805305,4432
2015-09-17,48.672157287597656,48.738750001015724,48.480698870253924,48.53896868529477,3743
2015-09-18,47.84806442260742,48.24763034471342,47.42352662270345,48.24763034471342,1982
2015-09-21,48.44741439819336,48.505684229438025,47.80644307903437,47.80644307903437,1486
2015-09-22,47.51508712768555,48.472379343708326,47.51508712768555,48.472379343708326,3890
2015-09-23,47.456817626953125,47.89800754425737,47.373575923935114,47.89800754425737,15305
2015-09-24,46.39130401611328,47.46513902678718,46.199845577658316,47.20708469210417,7687
2015-09-25,47.59831619262695,48.014530917518435,47.59831619262695,47.79809748231371,589
2015-09-28,46.35800552368164,47.60664998409239,46.35800552368164,47.60664998409239,3275
2015-09-29,45.925140380859375,46.308060417493934,45.67541213120517,45.87519663620872,354245
2015-09-30,47.06556701660156,47.115510756769616,46.499514674607866,46.582756358532414,4611
2015-10-01,46.98232650756836,48.064487551591085,46.98232650756836,48.064487551591085,14212
2015-10-02,46.90741729736328,47.65660537696995,46.24980017800591,47.506767761048614,4732
2015-10-05,48.56393814086914,48.58891001022575,47.75648049336167,47.78145553818488,1090
2015-10-06,48.51399230957031,48.82199352402087,48.49734333780542,48.572262123014106,2847
2015-10-07,48.797027587890625,49.37140610686905,48.697136914120705,49.113351759540535,14202
2015-10-08,48.98015594482422,49.10502165030446,48.58891303142181,48.79702042357768,4685
2015-10-09,49.179954528808594,49.44633181304923,49.11335862001459,49.37973590425521,105208
2015-10-12,49.11334991455078,49.23821563367294,48.99681027028591,49.121672813940926,5518
2015-10-13,48.905235290527344,49.10501977657909,48.613886222813,49.10501977657909,6438
2015-10-14,48.20600509643555,48.688815859644585,48.20600509643555,48.647191833151304,1799
2015-10-15,48.81367874145508,48.955193446456995,48.46405977992223,48.46405977992223,5749
2015-10-16,49.42966079711914,49.50457957337523,49.196578395730036,49.40468575472292,1706
2015-10-19,49.512916564941406,49.66275416010655,49.42967486783508,49.42967486783508,3104
2015-10-20,49.3464241027832,49.504587754052906,49.21323549803688,49.504587754052906,14984
2015-10-21,49.42134475708008,49.69604805093954,49.229886328996336,49.69604805093954,4666
2015-10-22,50.545135498046875,50.63670327873381,49.33811172397527,49.40470445281372,11381
2015-10-23,51.61895751953125,51.79377014692438,50.928042610527434,51.19441982550082,9851
2015-10-26,51.46080017089844,51.677233655897034,51.31928865610227,51.335934454517165,7480
2015-10-27,51.10285568237305,51.369232916215516,51.10285568237305,51.310963094779176,2577
2015-10-28,51.44415283203125,51.46912788138152,51.06955884644905,51.252694389504164,6759
2015-10-29,51.78544998168945,51.96025945356218,51.61896340946756,51.96025945356218,7223
2015-10-30,51.53572082519531,51.83539601494987,51.469128102731624,51.83539601494987,6186
2015-11-02,51.585670471191406,51.585670471191406,51.111185787527106,51.435832868406116,6398
2015-11-03,52.23495864868164,52.23495864868164,51.69387812556029,51.69387812556029,9238
2015-11-04,52.551273345947266,52.78435258146772,52.551273345947266,52.55959624344453,3990
2015-11-05,52.40145492553711,52.73442492996549,52.33485901937088,52.651183222725294,6395
2015-11-06,52.667823791503906,52.90090307494233,52.30987879167086,52.44306740727383,12973
2015-11-09,52.09345245361328,52.717774732249296,52.09345245361328,52.717774732249296,4243
2015-11-10,52.434749603271484,52.51799130531197,52.17669524619816,52.293234899241796,17377
2015-11-11,52.47636795043945,52.78436604385433,52.44307000102508,52.56793572359536,10256
2015-11-12,51.85203170776367,52.717759106309664,51.77711292951515,52.468027728503664,10692
2015-11-13,51.39421463012695,51.68556377509256,51.19443009110231,51.68556377509256,18702
2015-11-16,51.44415283203125,51.46912788138152,51.152803718504636,51.161126617976606,5318
2015-11-17,52.65117263793945,52.66782161113397,52.21830886128297,52.21830886128297,10128
2015-11-18,52.642845153808594,52.642845153808594,52.226630386599524,52.55960029508678,7087
2015-11-19,52.70112228393555,53.15063188157429,52.692796209174084,53.025769339356295,2314
2015-11-20,53.30878829956055,53.30878829956055,52.950843344694,53.125652785312546,4042
2015-11-23,53.37538146972656,53.5252190327628,53.125650081021824,53.5252190327628,3363
2015-11-24,52.91755294799805,53.02576969234773,52.55960794208282,53.02576969234773,4157
2015-11-25,53.30047607421875,53.41701573157658,52.917559149909444,52.917559149909444,1274
2015-11-26,53.608463287353516,53.633435157237024,53.367057960257384,53.367057960257384,3957
2015-11-27,53.34210205078125,53.483613589751464,53.20058733634342,53.283832219973796,1503
2015-11-30,53.367061614990234,53.500247047134316,53.22554693320346,53.283819926033466,4160
2015-12-01,53.367061614990234,53.733332667520564,53.217224034494535,53.733332667520564,30469
2015-12-02,53.53354263305664,53.849869928455426,53.500244688755004,53.849869928455426,12677
2015-12-03,51.50241470336914,53.691705280689156,51.50241470336914,53.516895839561705,21040
2015-12-04,51.51074981689453,51.60231759035478,50.986318226010454,51.527398791657056,186271
2015-12-07,51.49409484863281,52.29322649141788,51.49409484863281,52.101768067133975,23199
2015-12-08,50.91973114013672,51.41086486650107,50.63670804659,51.394219064324744,50751
2015-12-09,50.52848815917969,50.83648628790562,50.22881293102792,50.83648628790562,18866
2015-12-10,50.49518585205078,50.70329327860481,50.15388979952087,50.253780475135954,4336
2015-12-11,49.39637756347656,50.39529381912528,49.18827014252755,50.39529381912528,9161
2015-12-14,48.6555061340332,50.02069004030005,48.6555061340332,50.02069004030005,153323
2015-12-15,50.15388107299805,50.25377173123266,49.12999309355966,49.12999309355966,21208
2015-12-16,50.278743743896484,50.703281397379804,50.25376869924459,50.703281397379804,11001
2015-12-17,50.94198226928711,51.50206152659363,50.908547224206295,51.04229697106605,10115
2015-12-18,50.28995895385742,50.674489125659555,50.21472451251823,50.356835430090435,63379
2015-12-21,49.679718017578125,50.365185852075506,49.679718017578125,49.98901370171831,7316
2015-12-22,49.78838348388672,50.1561944283773,49.69642995055283,49.98900647584705,8699
2015-12-23,51.075721740722656,51.10080200554449,50.44041136816205,50.44041136816205,4814
2015-12-24,50.90018081665039,50.90018081665039,50.79986931407255,50.79986931407255,2
2015-12-28,50.3902587890625,50.816588254026826,50.3902587890625,50.816588254026826,13312
2015-12-29,51.343231201171875,51.376669434897146,50.52401360797561,50.52401360797561,1379
2015-12-30,51.159324645996094,51.527135631404256,51.05901313885665,51.527135631404256,8521
2016-01-04,49.8301887512207,50.01409585138658,49.46237455088895,50.01409585138658,8334
2016-01-05,50.49894332885742,50.56581980531562,50.03917871416797,50.27324000407985,7974
2016-01-06,49.83854675292969,50.25651511627929,49.529251056927734,50.25651511627929,16281
2016-01-07,48.61806869506836,48.83541079083981,47.98275833225236,48.81869486634146,10966
2016-01-08,47.5313606262207,48.801984775613214,47.5313606262207,48.801984775613214,59326
2016-01-11,47.263858795166016,47.89916924390787,47.263858795166016,47.740342428933715,34050
2016-01-12,47.64839172363281,48.133236538484006,47.23878133905696,47.23878133905696,8065
2016-01-13,47.890811920166016,48.484326182246505,47.807216341027384,48.484326182246505,4454
2016-01-14,47.08830261230469,47.431036435460655,46.4028317771482,47.431036435460655,13195
2016-01-15,45.892921447753906,47.38088760230606,45.67557614205936,47.38088760230606,14507
2016-01-18,46.101905822753906,46.6285435968624,45.97651405434038,46.6285435968624,3982
2016-01-19,46.47808074951172,47.0632370962293,46.34433100073446,46.68706493127903,6749
2016-01-20,44.97338104248047,45.47494483326209,44.722600741511926,45.47494483326209,23530
2016-01-21,46.04338455200195,46.21893045397198,44.99010276249239,44.99846391335461,13691
2016-01-22,46.987998962402344,47.29729782302597,46.61182682707989,46.62854594296592,13603
2016-01-25,46.82917404174805,47.37253098025097,46.712143414650356,47.37253098025097,15513
2016-01-26,46.8709602355957,47.05486728969741,45.976508417846986,46.02666575683239,29265
2016-01-27,47.05488204956055,47.05488204956055,46.6452716248078,46.86261697307521,31158
2016-01-28,46.33596420288086,46.98799370525876,46.2941680122647,46.97127459124331,23808
2016-01-29,47.70689392089844,47.70689392089844,46.912753639407676,47.23041038977289,79631
2016-02-01,47.673465728759766,48.06635697139118,47.38088917925461,48.06635697139118,30319
2016-02-02,47.04651641845703,47.681830095709316,46.804097199170805,47.681830095709316,932
2016-02-03,45.8594856262207,46.9044064500451,45.39135994916306,46.87932937070381,11660
2016-02-04,45.98487091064453,46.561669204849814,45.64213703258786,46.561669204849814,31435
2016-02-05,45.67557907104492,46.218939181279595,45.67557907104492,45.96815881841948,106170
2016-02-08,44.396602630615234,45.792615514224,44.30464907514961,45.792615514224,30911
2016-02-09,43.794715881347656,44.84799773301737,43.53557758853051,44.84799773301737,12022
2016-02-10,44.37989044189453,44.64738999655494,43.86161045334576,43.92848374758775,4102
2016-02-11,42.69965362548828,43.928478563169776,42.69965362548828,43.928478563169776,25750
2016-02-12,44.14581298828125,44.14581298828125,43.19284258577451,43.19284258577451,7210
2016-02-15,45.341209411621094,45.44987889000903,44.82292634564331,45.0820678786322,12763
2016-02-16,45.249263763427734,45.81770109135963,45.12387195711925,45.81770109135963,8638
2016-02-17,46.31089782714844,46.31089782714844,45.34121131210537,45.483319030805546,5998
2016-02-18,46.40285110473633,46.78738446239,46.26074337711662,46.43628934259245,4207
2016-02-19,46.152069091796875,46.52824128246775,45.86785045760619,46.52824128246775,3125
2016-02-22,47.14682388305664,47.31400864619174,46.44463703581639,46.44463703581639,9309
2016-02-23,46.60347366333008,47.11339558941321,46.60347366333008,47.105034436186415,5851
2016-02-24,45.76753616333008,46.536596427574864,45.725739964420356,46.536596427574864,41510
2016-02-25,46.62019729614258,46.81246238398673,46.49480549636138,46.57003993846091,3497
2016-02-26,47.51463317871094,47.681821124893546,47.28892992969114,47.28892992969114,1264
2016-02-29,47.82393264770508,47.82393264770508,46.89604250126436,47.013076305183944,3087
2016-03-01,48.2837028503418,48.32550223681762,47.67346943617142,47.67346943617142,8262
2016-03-02,48.84377670288086,48.877214932826504,48.59299635597879,48.818699624844186,7732
2016-03-03,48.62644577026367,49.0611333215082,48.62644577026367,49.0611333215082,4489
2016-03-04,49.027687072753906,49.32026363232277,48.57628050469451,49.19487185602449,12348
2016-03-07,48.96916961669922,49.01932377394623,48.76018545791613,49.01932377394623,9361
2016-03-08,48.38401794433594,48.69331363592775,48.27534527853781,48.69331363592775,7543
2016-03-09,48.643150329589844,48.80198032681331,48.584635021827026,48.584635021827026,7710
2016-03-10,47.57316207885742,49.947222664436346,47.57316207885742,48.80199016735035,21334
2016-03-11,48.77689743041992,48.88557007705442,48.48432090737889,48.48432090737889,3558
2016-03-14,49.04439926147461,49.25338341347785,48.89393360576976,49.25338341347785,2970
2016-03-15,48.58464431762695,48.83542471157067,48.53449015214564,48.63480167195399,4386
2016-03-16,48.79360580444336,48.92735549822882,48.60970196851599,48.92735549822882,1436
2016-03-17,48.635215759277344,48.8534977271386,48.13148617028389,48.8534977271386,1277
2016-03-18,48.945831298828125,49.02139103027037,48.87027156738587,49.02139103027037,232
2016-03-21,49.00459671020508,49.13892475782548,48.86187456076047,48.945828389535734,3099
2016-03-22,49.23128890991211,49.23128890991211,48.90386440741696,49.22289480586814,3035
2016-03-23,49.10535430908203,49.41598737666274,48.89546649535352,49.41598737666274,3233
2016-03-24,48.54286575317383,48.8199192756183,48.54286575317383,48.8199192756183,3080
2016-03-29,48.71916580200195,49.19770983480208,48.52606936794526,49.19770983480208,5252
2016-03-30,49.038185119628906,49.23967881537316,49.038185119628906,49.1137448552038,3126
2016-03-31,48.72755432128906,49.248075188897694,48.651994582230245,49.248075188897694,3971
2016-04-01,48.40013885498047,48.5176755370143,47.8544291710984,48.5176755370143,8001
2016-04-04,48.48409652709961,48.82831249555026,48.400142662651994,48.82831249555026,4867
2016-04-05,47.77048110961914,48.35816459109648,47.762083801235306,48.35816459109648,4422
2016-04-06,47.98036575317383,48.240624648130876,47.68652082957661,48.240624648130876,3832
2016-04-07,47.7620735168457,48.13987224689915,47.74528210632843,47.888007494408214,3960
2016-04-08,48.114688873291016,48.34976222572421,48.114688873291016,48.181851315714404,4902
2016-04-11,48.15666961669922,48.42532581295305,47.90480483304056,48.022341518572304,5661
2016-04-12,48.54286575317383,48.54286575317383,47.90480804494928,48.1902556729369,1461
2016-04-13,49.69304275512695,49.69304275512695,49.05498514468578,49.05498514468578,4101
2016-04-14,49.9701042175293,49.9701042175293,49.751819040373825,49.79379917626622,4759
2016-04-15,49.7434196472168,49.9952844226252,49.62588296553517,49.87774774094357,16994
2016-04-18,49.76020431518555,49.83576405783077,49.365614192190016,49.60908482989508,1711
2016-04-19,50.0876350402832,50.20517172068059,49.91133001968713,50.00368118360917,3994
2016-04-20,50.38147735595703,50.38147735595703,49.936516145414075,50.121218475511625,1704
2016-04-21,50.28072738647461,50.50740662423371,50.0960250736411,50.36468443895988,5551
